diseaseId,targetId,datatypeId,datasourceId,score,evidenceCount,diseaseName,geneName
MONDO_0015229,ENSG00000181004,genetic_association,uniprot_literature,0.6079308,1,Bardet-Biedl syndrome,BBS12
MONDO_0015229,ENSG00000181004,genetic_association,uniprot_variants,0.9421515,10,Bardet-Biedl syndrome,BBS12
MONDO_0015229,ENSG00000181004,genetic_association,eva,0.9311902,177,Bardet-Biedl syndrome,BBS12
MONDO_0015229,ENSG00000181004,genetic_association,gene2phenotype,0.7599135,2,Bardet-Biedl syndrome,BBS12
MONDO_0015229,ENSG00000181004,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,BBS12
MONDO_0015229,ENSG00000181004,genetic_association,genomics_england,0.9285669,8,Bardet-Biedl syndrome,BBS12
MONDO_0015229,ENSG00000125124,genetic_association,genomics_england,0.9285669,8,Bardet-Biedl syndrome,BBS2
MONDO_0015229,ENSG00000125124,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,BBS2
MONDO_0015229,ENSG00000125124,genetic_association,eva,0.9458375,746,Bardet-Biedl syndrome,BBS2
MONDO_0015229,ENSG00000125124,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,BBS2
MONDO_0015229,ENSG00000140463,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,BBS4
MONDO_0015229,ENSG00000140463,genetic_association,eva,0.9259873,295,Bardet-Biedl syndrome,BBS4
MONDO_0015229,ENSG00000140463,genetic_association,uniprot_literature,0.6079308,1,Bardet-Biedl syndrome,BBS4
MONDO_0015229,ENSG00000140463,genetic_association,uniprot_variants,0.865457,4,Bardet-Biedl syndrome,BBS4
MONDO_0015229,ENSG00000140463,genetic_association,eva,0.8873931,82,Bardet-Biedl syndrome,BBS4
MONDO_0015229,ENSG00000140463,genetic_association,gene2phenotype,0.7599135,2,Bardet-Biedl syndrome,BBS4
MONDO_0015229,ENSG00000140463,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,BBS4
MONDO_0015229,ENSG00000140463,genetic_association,genomics_england,0.9285669,8,Bardet-Biedl syndrome,BBS4
MONDO_0015229,ENSG00000163093,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,BBS5
MONDO_0015229,ENSG00000163093,genetic_association,eva,0.9010507,150,Bardet-Biedl syndrome,BBS5
MONDO_0015229,ENSG00000163093,genetic_association,uniprot_literature,0.6079308,1,Bardet-Biedl syndrome,BBS5
MONDO_0015229,ENSG00000163093,genetic_association,uniprot_variants,0.7599135,2,Bardet-Biedl syndrome,BBS5
MONDO_0015229,ENSG00000163093,genetic_association,eva,0.9134649,23,Bardet-Biedl syndrome,BBS5
MONDO_0015229,ENSG00000163093,genetic_association,gene2phenotype,0.7599135,2,Bardet-Biedl syndrome,BBS5
MONDO_0015229,ENSG00000163093,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,BBS5
MONDO_0015229,ENSG00000163093,genetic_association,genomics_england,0.9285669,8,Bardet-Biedl syndrome,BBS5
MONDO_0015229,ENSG00000138686,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,BBS7
MONDO_0015229,ENSG00000138686,genetic_association,eva,0.9294055,342,Bardet-Biedl syndrome,BBS7
MONDO_0015229,ENSG00000138686,genetic_association,uniprot_literature,0.6079308,1,Bardet-Biedl syndrome,BBS7
MONDO_0015229,ENSG00000138686,genetic_association,uniprot_variants,0.865457,4,Bardet-Biedl syndrome,BBS7
MONDO_0015229,ENSG00000138686,genetic_association,eva,0.8948365,81,Bardet-Biedl syndrome,BBS7
MONDO_0015229,ENSG00000138686,genetic_association,gene2phenotype,0.7599135,2,Bardet-Biedl syndrome,BBS7
MONDO_0015229,ENSG00000138686,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,BBS7
MONDO_0015229,ENSG00000138686,genetic_association,genomics_england,0.919068,7,Bardet-Biedl syndrome,BBS7
MONDO_0015229,ENSG00000122507,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,BBS9
MONDO_0015229,ENSG00000122507,genetic_association,eva,0.907486,398,Bardet-Biedl syndrome,BBS9
MONDO_0015229,ENSG00000122507,genetic_association,uniprot_variants,0.6079308,1,Bardet-Biedl syndrome,BBS9
MONDO_0015229,ENSG00000122507,genetic_association,eva,0.8960583,114,Bardet-Biedl syndrome,BBS9
MONDO_0015229,ENSG00000122507,genetic_association,gene2phenotype,0.7599135,2,Bardet-Biedl syndrome,BBS9
MONDO_0015229,ENSG00000122507,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,BBS9
MONDO_0015229,ENSG00000122507,genetic_association,genomics_england,0.9285669,8,Bardet-Biedl syndrome,BBS9
MONDO_0015229,ENSG00000160050,genetic_association,uniprot_literature,0.6079308,1,Bardet-Biedl syndrome,CCDC28B
MONDO_0015229,ENSG00000174007,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,CEP19
MONDO_0015229,ENSG00000198707,genetic_association,genomics_england,0.8274614,3,Bardet-Biedl syndrome,CEP290
MONDO_0015229,ENSG00000198707,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,CEP290
MONDO_0015229,ENSG00000198707,genetic_association,eva,0.9031782,197,Bardet-Biedl syndrome,CEP290
MONDO_0015229,ENSG00000198707,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,CEP290
MONDO_0015229,ENSG00000156172,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,CFAP418
MONDO_0015229,ENSG00000156172,genetic_association,eva,0.8068052,6,Bardet-Biedl syndrome,CFAP418
MONDO_0015229,ENSG00000138002,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,IFT172
MONDO_0015229,ENSG00000100360,genetic_association,genomics_england,0.6839221,2,Bardet-Biedl syndrome,IFT27
MONDO_0015229,ENSG00000100360,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,IFT27
MONDO_0015229,ENSG00000100360,genetic_association,eva,0.831728,8,Bardet-Biedl syndrome,IFT27
MONDO_0015229,ENSG00000096872,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,IFT74
MONDO_0015229,ENSG00000163818,genetic_association,gene2phenotype,0.6079308,1,Bardet-Biedl syndrome,LZTFL1
MONDO_0015229,ENSG00000163818,genetic_association,genomics_england,0.941624,11,Bardet-Biedl syndrome,LZTFL1
MONDO_0015229,ENSG00000163818,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,LZTFL1
MONDO_0015229,ENSG00000125863,genetic_association,genomics_england,0.9066612,6,Bardet-Biedl syndrome,MKKS
MONDO_0015229,ENSG00000125863,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,MKKS
MONDO_0015229,ENSG00000125863,genetic_association,eva,0.9124323,294,Bardet-Biedl syndrome,MKKS
MONDO_0015229,ENSG00000125863,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,MKKS
MONDO_0015229,ENSG00000285508,genetic_association,genomics_england,0.9066612,6,Bardet-Biedl syndrome,MKKS
MONDO_0015229,ENSG00000285508,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,MKKS
MONDO_0015229,ENSG00000285723,genetic_association,genomics_england,0.9066612,6,Bardet-Biedl syndrome,MKKS
MONDO_0015229,ENSG00000285723,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,MKKS
MONDO_0015229,ENSG00000011143,genetic_association,genomics_england,0.9421515,10,Bardet-Biedl syndrome,MKS1
MONDO_0015229,ENSG00000011143,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,MKS1
MONDO_0015229,ENSG00000011143,genetic_association,eva,0.8851009,128,Bardet-Biedl syndrome,MKS1
MONDO_0015229,ENSG00000011143,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,MKS1
MONDO_0015229,ENSG00000144061,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,NPHP1
MONDO_0015229,ENSG00000140386,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,SCAPER
MONDO_0015229,ENSG00000054282,genetic_association,uniprot_literature,0.6079308,1,Bardet-Biedl syndrome,SDCCAG8
MONDO_0015229,ENSG00000054282,genetic_association,genomics_england,0.8897743,5,Bardet-Biedl syndrome,SDCCAG8
MONDO_0015229,ENSG00000054282,genetic_association,genomics_england,0.8274614,3,Bardet-Biedl syndrome,SDCCAG8
MONDO_0015229,ENSG00000054282,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,SDCCAG8
MONDO_0015229,ENSG00000054282,genetic_association,eva,0.9249416,360,Bardet-Biedl syndrome,SDCCAG8
MONDO_0015229,ENSG00000164953,genetic_association,eva,0.8449751,9,Bardet-Biedl syndrome,TMEM67
MONDO_0015229,ENSG00000164953,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,TMEM67
MONDO_0015229,ENSG00000119401,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,TRIM32
MONDO_0015229,ENSG00000119401,genetic_association,eva,0.9005043,403,Bardet-Biedl syndrome,TRIM32
MONDO_0015229,ENSG00000119401,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,TRIM32
MONDO_0015229,ENSG00000165533,genetic_association,genomics_england,0.9285669,8,Bardet-Biedl syndrome,TTC8
MONDO_0015229,ENSG00000165533,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,TTC8
MONDO_0015229,ENSG00000165533,genetic_association,eva,0.9228949,288,Bardet-Biedl syndrome,TTC8
MONDO_0015229,ENSG00000165533,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,TTC8
MONDO_0015229,ENSG00000143951,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,WDPCP
MONDO_0015229,ENSG00000143951,genetic_association,orphanet,0.6079308,1,Bardet-Biedl syndrome,WDPCP
MONDO_0015229,ENSG00000143951,genetic_association,eva,0.896305,415,Bardet-Biedl syndrome,WDPCP
MONDO_0015229,ENSG00000143951,genetic_association,genomics_england,0.6079308,1,Bardet-Biedl syndrome,WDPCP
MONDO_0015993,ENSG00000198691,genetic_association,gene2phenotype,0.6079308,1,cone-rod dystrophy,ABCA4
MONDO_0015993,ENSG00000198691,genetic_association,eva,0.8916924,21,cone-rod dystrophy,ABCA4
MONDO_0015993,ENSG00000168615,genetic_association,gene2phenotype,0.6079308,1,cone-rod dystrophy,ADAM9
MONDO_0015993,ENSG00000129221,genetic_association,genomics_england,0.8126853,4,cone-rod dystrophy,AIPL1
MONDO_0015993,ENSG00000138175,genetic_association,genomics_england,0.6839221,2,cone-rod dystrophy,ARL3
MONDO_0015993,ENSG00000102001,genetic_association,genomics_england,0.8274614,3,cone-rod dystrophy,CACNA1F
MONDO_0015993,ENSG00000102001,genetic_association,uniprot_literature,0.6079308,1,cone-rod dystrophy,CACNA1F
MONDO_0015993,ENSG00000132518,genetic_association,gene2phenotype,0.6079308,1,cone-rod dystrophy,GUCY2D
MONDO_0015993,ENSG00000007062,genetic_association,eva,0.8333043,6,cone-rod dystrophy,PROM1
MONDO_0015993,ENSG00000112619,genetic_association,eva,0.8613468,87,cone-rod dystrophy,PRPH2
MONDO_0015993,ENSG00000156313,genetic_association,uniprot_literature,0.6079308,1,cone-rod dystrophy,RPGR
MONDO_0015993,ENSG00000042781,genetic_association,eva,0.8199198,7,cone-rod dystrophy,USH2A
MONDO_0009032,ENSG00000163913,genetic_association,clingen,0.6079308,1,cranioectodermal dysplasia,IFT122
MONDO_0009032,ENSG00000163913,genetic_association,eva,0.8957231,298,cranioectodermal dysplasia,IFT122
MONDO_0009032,ENSG00000163913,genetic_association,orphanet,0.6079308,1,cranioectodermal dysplasia,IFT122
MONDO_0009032,ENSG00000163913,genetic_association,gene2phenotype,0.7599135,2,cranioectodermal dysplasia,IFT122
MONDO_0009032,ENSG00000163913,genetic_association,genomics_england,0.9580964,14,cranioectodermal dysplasia,IFT122
MONDO_0009032,ENSG00000119650,genetic_association,orphanet,0.6079308,1,cranioectodermal dysplasia,IFT43
MONDO_0009032,ENSG00000119650,genetic_association,genomics_england,0.9391119,10,cranioectodermal dysplasia,IFT43
MONDO_0009032,ENSG00000101052,genetic_association,orphanet,0.6079308,1,cranioectodermal dysplasia,IFT52
MONDO_0009032,ENSG00000157796,genetic_association,eva,0.861188,109,cranioectodermal dysplasia,WDR19
MONDO_0009032,ENSG00000157796,genetic_association,orphanet,0.6079308,1,cranioectodermal dysplasia,WDR19
MONDO_0009032,ENSG00000157796,genetic_association,gene2phenotype,0.7599135,2,cranioectodermal dysplasia,WDR19
MONDO_0009032,ENSG00000157796,genetic_association,genomics_england,0.919068,7,cranioectodermal dysplasia,WDR19
MONDO_0009032,ENSG00000118965,genetic_association,clingen,0.6079308,1,cranioectodermal dysplasia,WDR35
MONDO_0009032,ENSG00000118965,genetic_association,eva,0.9041342,413,cranioectodermal dysplasia,WDR35
MONDO_0009032,ENSG00000118965,genetic_association,orphanet,0.6079308,1,cranioectodermal dysplasia,WDR35
MONDO_0009032,ENSG00000118965,genetic_association,gene2phenotype,0.6079308,1,cranioectodermal dysplasia,WDR35
MONDO_0009032,ENSG00000118965,genetic_association,genomics_england,0.9549947,13,cranioectodermal dysplasia,WDR35
MONDO_0009162,ENSG00000138036,genetic_association,uniprot_literature,0.6079308,1,Ellis-van Creveld syndrome,DYNC2LI1
MONDO_0009162,ENSG00000138036,genetic_association,uniprot_variants,0.7599135,2,Ellis-van Creveld syndrome,DYNC2LI1
MONDO_0009162,ENSG00000138036,genetic_association,gene2phenotype,0.6079308,1,Ellis-van Creveld syndrome,DYNC2LI1
MONDO_0009162,ENSG00000138036,genetic_association,genomics_england,0.865457,4,Ellis-van Creveld syndrome,DYNC2LI1
MONDO_0009162,ENSG00000072840,genetic_association,eva,0.9438554,1135,Ellis-van Creveld syndrome,EVC
MONDO_0009162,ENSG00000072840,genetic_association,uniprot_literature,0.6079308,1,Ellis-van Creveld syndrome,EVC
MONDO_0009162,ENSG00000072840,genetic_association,uniprot_variants,0.8274614,3,Ellis-van Creveld syndrome,EVC
MONDO_0009162,ENSG00000072840,genetic_association,genomics_england,0.9421515,10,Ellis-van Creveld syndrome,EVC
MONDO_0009162,ENSG00000173040,genetic_association,eva,0.9421671,1068,Ellis-van Creveld syndrome,EVC2
MONDO_0009162,ENSG00000173040,genetic_association,uniprot_literature,0.6079308,1,Ellis-van Creveld syndrome,EVC2
MONDO_0009162,ENSG00000173040,genetic_association,uniprot_variants,0.7599135,2,Ellis-van Creveld syndrome,EVC2
MONDO_0009162,ENSG00000173040,genetic_association,genomics_england,0.9285669,8,Ellis-van Creveld syndrome,EVC2
MONDO_0006037,ENSG00000198331,genetic_association,genomics_england,0.919068,7,hydrolethalus syndrome,HYLS1
MONDO_0006037,ENSG00000166813,genetic_association,uniprot_literature,0.6079308,1,hydrolethalus syndrome,KIF7
MONDO_0006037,ENSG00000166813,genetic_association,genomics_england,0.7599135,2,hydrolethalus syndrome,KIF7
MONDO_0018342,ENSG00000104218,genetic_association,genomics_england,0.7936874,3,Joubert syndrome with Jeune asphyxiating thoracic dystrophy,CSPP1
MONDO_0018342,ENSG00000104218,genetic_association,orphanet,0.6079308,1,Joubert syndrome with Jeune asphyxiating thoracic dystrophy,CSPP1
MONDO_0018342,ENSG00000100578,genetic_association,orphanet,0.6079308,1,Joubert syndrome with Jeune asphyxiating thoracic dystrophy,KIAA0586
MONDO_0016364,ENSG00000135541,genetic_association,genomics_england,0.919068,7,Joubert syndrome with ocular defect,AHI1
MONDO_0016364,ENSG00000135541,genetic_association,eva,0.9397564,194,Joubert syndrome with ocular defect,AHI1
MONDO_0016364,ENSG00000135541,genetic_association,orphanet,0.6079308,1,Joubert syndrome with ocular defect,AHI1
MONDO_0016364,ENSG00000135541,genetic_association,clingen,0.6079308,1,Joubert syndrome with ocular defect,AHI1
MONDO_0016364,ENSG00000198707,genetic_association,Ruxandra,1,1,Joubert syndrome with ocular defect,CEP290
MONDO_0016364,ENSG00000148384,genetic_association,orphanet,0.6079308,1,Joubert syndrome with ocular defect,INPP5E
MONDO_0016364,ENSG00000011143,genetic_association,orphanet,0.6079308,1,Joubert syndrome with ocular defect,MKS1
MONDO_0016364,ENSG00000205084,genetic_association,gene2phenotype,0.6079308,1,Joubert syndrome with ocular defect,TMEM231
MONDO_0016364,ENSG00000205084,genetic_association,genomics_england,0.9360722,9,Joubert syndrome with ocular defect,TMEM231
MONDO_0016364,ENSG00000205084,genetic_association,eva,0.8986336,208,Joubert syndrome with ocular defect,TMEM231
MONDO_0012308,ENSG00000144061,genetic_association,eva,0.8285181,57,Joubert syndrome with renal defect,NPHP1
MONDO_0012308,ENSG00000144061,genetic_association,orphanet,0.6079308,1,Joubert syndrome with renal defect,NPHP1
MONDO_0012308,ENSG00000144061,genetic_association,uniprot_literature,0.6079308,1,Joubert syndrome with renal defect,NPHP1
MONDO_0012308,ENSG00000144061,genetic_association,gene2phenotype,0.6079308,1,Joubert syndrome with renal defect,NPHP1
MONDO_0012308,ENSG00000144061,genetic_association,genomics_england,0.919068,7,Joubert syndrome with renal defect,NPHP1
MONDO_0012308,ENSG00000103494,genetic_association,orphanet,0.6079308,1,Joubert syndrome with renal defect,RPGRIP1L
MONDO_0012308,ENSG00000103494,genetic_association,uniprot_literature,0.6079308,1,Joubert syndrome with renal defect,RPGRIP1L
MONDO_0012308,ENSG00000103494,genetic_association,uniprot_variants,0.9066612,6,Joubert syndrome with renal defect,RPGRIP1L
MONDO_0012308,ENSG00000103494,genetic_association,genomics_england,0.6079308,1,Joubert syndrome with renal defect,RPGRIP1L
MONDO_0012308,ENSG00000155755,genetic_association,orphanet,0.6079308,1,Joubert syndrome with renal defect,TMEM237
MONDO_0012308,ENSG00000155755,genetic_association,uniprot_literature,0.6079308,1,Joubert syndrome with renal defect,TMEM237
MONDO_0018998,ENSG00000198691,genetic_association,genomics_england,0.7599135,2,Leber congenital amaurosis,ABCA4
MONDO_0018998,ENSG00000129221,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,AIPL1
MONDO_0018998,ENSG00000129221,genetic_association,gene2phenotype,0.7599135,2,Leber congenital amaurosis,AIPL1
MONDO_0018998,ENSG00000129221,genetic_association,genomics_england,0.9044211,7,Leber congenital amaurosis,AIPL1
MONDO_0018998,ENSG00000129221,genetic_association,eva,0.9327085,328,Leber congenital amaurosis,AIPL1
MONDO_0018998,ENSG00000116127,genetic_association,eva,0.8603306,10,Leber congenital amaurosis,ALMS1
MONDO_0018998,ENSG00000166226,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,CCT2
MONDO_0018998,ENSG00000198707,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,CEP290
MONDO_0018998,ENSG00000198707,genetic_association,genomics_england,0.9066612,6,Leber congenital amaurosis,CEP290
MONDO_0018998,ENSG00000198707,genetic_association,eva,0.9387615,553,Leber congenital amaurosis,CEP290
MONDO_0018998,ENSG00000103351,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,CLUAP1
MONDO_0018998,ENSG00000134376,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,CRB1
MONDO_0018998,ENSG00000134376,genetic_association,genomics_england,0.8464592,4,Leber congenital amaurosis,CRB1
MONDO_0018998,ENSG00000134376,genetic_association,eva,0.9413685,1272,Leber congenital amaurosis,CRB1
MONDO_0018998,ENSG00000105392,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,CRX
MONDO_0018998,ENSG00000105392,genetic_association,genomics_england,0.8274614,3,Leber congenital amaurosis,CRX
MONDO_0018998,ENSG00000105392,genetic_association,eva,0.910037,360,Leber congenital amaurosis,CRX
MONDO_0018998,ENSG00000156466,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,GDF6
MONDO_0018998,ENSG00000156466,genetic_association,genomics_england,0.6839221,2,Leber congenital amaurosis,GDF6
MONDO_0018998,ENSG00000204120,genetic_association,eva,0.8564033,64,Leber congenital amaurosis,GIGYF2
MONDO_0018998,ENSG00000132518,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,GUCY2D
MONDO_0018998,ENSG00000132518,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,GUCY2D
MONDO_0018998,ENSG00000132518,genetic_association,genomics_england,0.6079308,1,Leber congenital amaurosis,GUCY2D
MONDO_0018998,ENSG00000132518,genetic_association,eva,0.9167487,716,Leber congenital amaurosis,GUCY2D
MONDO_0018998,ENSG00000187535,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,IFT140
MONDO_0018998,ENSG00000106348,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,IMPDH1
MONDO_0018998,ENSG00000106348,genetic_association,genomics_england,0.7599135,2,Leber congenital amaurosis,IMPDH1
MONDO_0018998,ENSG00000173226,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,IQCB1
MONDO_0018998,ENSG00000173226,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,IQCB1
MONDO_0018998,ENSG00000173226,genetic_association,genomics_england,0.6079308,1,Leber congenital amaurosis,IQCB1
MONDO_0018998,ENSG00000173226,genetic_association,eva,0.8291669,6,Leber congenital amaurosis,IQCB1
MONDO_0018998,ENSG00000115474,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,KCNJ13
MONDO_0018998,ENSG00000115474,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,KCNJ13
MONDO_0018998,ENSG00000115474,genetic_association,genomics_england,0.7599135,2,Leber congenital amaurosis,KCNJ13
MONDO_0018998,ENSG00000115474,genetic_association,eva,0.8564033,64,Leber congenital amaurosis,KCNJ13
MONDO_0018998,ENSG00000135338,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,LCA5
MONDO_0018998,ENSG00000135338,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,LCA5
MONDO_0018998,ENSG00000135338,genetic_association,genomics_england,0.7599135,2,Leber congenital amaurosis,LCA5
MONDO_0018998,ENSG00000135338,genetic_association,eva,0.9230665,200,Leber congenital amaurosis,LCA5
MONDO_0018998,ENSG00000121207,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,LRAT
MONDO_0018998,ENSG00000121207,genetic_association,gene2phenotype,0.7599135,2,Leber congenital amaurosis,LRAT
MONDO_0018998,ENSG00000121207,genetic_association,genomics_england,0.8586178,5,Leber congenital amaurosis,LRAT
MONDO_0018998,ENSG00000121207,genetic_association,eva,0.8765612,125,Leber congenital amaurosis,LRAT
MONDO_0018998,ENSG00000153208,genetic_association,genomics_england,0.6079308,1,Leber congenital amaurosis,MERTK
MONDO_0018998,ENSG00000173614,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,NMNAT1
MONDO_0018998,ENSG00000173614,genetic_association,gene2phenotype,0.7599135,2,Leber congenital amaurosis,NMNAT1
MONDO_0018998,ENSG00000173614,genetic_association,genomics_england,0.8274614,3,Leber congenital amaurosis,NMNAT1
MONDO_0018998,ENSG00000173614,genetic_association,eva,0.9325611,140,Leber congenital amaurosis,NMNAT1
MONDO_0018998,ENSG00000161217,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,PCYT1A
MONDO_0018998,ENSG00000112619,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,PRPH2
MONDO_0018998,ENSG00000198570,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,RD3
MONDO_0018998,ENSG00000198570,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,RD3
MONDO_0018998,ENSG00000198570,genetic_association,genomics_england,0.7599135,2,Leber congenital amaurosis,RD3
MONDO_0018998,ENSG00000198570,genetic_association,eva,0.8695587,201,Leber congenital amaurosis,RD3
MONDO_0018998,ENSG00000139988,genetic_association,orphanet,0.6079308,1,Leber congenital amaurosis,RDH12
MONDO_0018998,ENSG00000139988,genetic_association,gene2phenotype,0.6079308,1,Leber congenital amaurosis,RDH12
MONDO_0018998,ENSG00000139988,genetic_association,genomics_england,0.6079308,1,Leber congenital amaurosis,RDH12
